"PROJECT","RELEASE_ID","RELEASE_NAME","CLASS","NSMELLS"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/BNLJoinExec.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/BSTIndexScanExec.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/EvalExprExec.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/ExternalSortExec.java","4"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/HashAggregateExec.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/HashFullOuterJoinExec.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/HashJoinExec.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/HashLeftAntiJoinExec.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/HashLeftOuterJoinExec.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/HashLeftSemiJoinExec.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/HashPartitioner.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/IndexedStoreExec.java","8"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/JoinTupleComparator.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/LimitExec.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/MemSortExec.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/MergeFullOuterJoinExec.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/MergeJoinExec.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/NLJoinExec.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/NLLeftOuterJoinExec.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/PartitionedStoreExec.java","6"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/Partitioner.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/PhysicalExec.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/PhysicalExecutorVisitor.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/PhysicalPlanningException.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/PhysicalPlanUtil.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/ProjectionExec.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/RightOuterMergeJoinExec.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/SelectionExec.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/SeqScanExec.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/SortAggregateExec.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/SortExec.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/StoreTableExec.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/TunnelExec.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/UnaryPhysicalExec.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/physical/UnionExec.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PhysicalPlanner.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PhysicalPlannerImpl.java","54"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PhysicalPlanningException.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PlannerUtil.java","10"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PlanningException.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/PlanString.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/Projector.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/RangePartitionAlgorithm.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/BasicQueryRewriteEngine.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/FilterPushDownRule.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/ProjectionPushDownRule.java","4"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/QueryRewriteEngine.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/rewrite/RewriteRule.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/Target.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/TargetListManager.java","6"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/UniformRangePartition.java","9"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/planner/VerificationState.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/query/QueryContext.java","4"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/query/QueryUnitRequest.java","14"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/query/QueryUnitRequestImpl.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/utils/ProtoUtil.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/utils/SchemaUtil.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/utils/ThreadUtil.java","4"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/engine/utils/TupleUtil.java","9"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/jdbc/MetaDataTuple.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/jdbc/TajoConnection.java","7"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/jdbc/TajoDatabaseMetaData.java","5"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/jdbc/TajoDriver.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/jdbc/TajoMetaDataResultSet.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/jdbc/TajoPreparedStatement.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/jdbc/TajoResultSet.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/jdbc/TajoResultSetBase.java","5"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/jdbc/TajoResultSetMetaData.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/jdbc/TajoStatement.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/cluster/ServerName.java","5"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/ContainerProxy.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/ContainerAllocationEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/ContainerAllocatorEventType.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/ContainerEvent.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/GrouppedContainerAllocatorEvent.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/QueryDiagnosticsUpdateEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/QueryEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/QueryEventType.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/QueryFinishEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/QueryStartEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/QuerySubQueryEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/SubQueryCompletedEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/SubQueryContainerAllocationEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/SubQueryEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/SubQueryEventType.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/SubQuerySucceeEvent.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/SubQueryTaskEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/TaskAttemptAssignedEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/TaskAttemptEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/TaskAttemptEventType.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/TaskAttemptStatusUpdateEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/TaskCompletionEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/TaskEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/TaskEventType.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/TaskFatalErrorEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/TaskRequestEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/TaskScheduleEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/TaskSchedulerEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/event/TaskTAttemptEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/GlobalEngine.java","17"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/Query.java","14"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryInfo.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryInProgress.java","13"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryJobEvent.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryJobManager.java","8"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryMaster.java","21"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryMasterManagerService.java","12"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryMasterRunner.java","4"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryMasterTask.java","26"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryUnit.java","17"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/QueryUnitAttempt.java","18"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/Repartitioner.java","18"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQuery.java","37"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/querymaster/SubQueryState.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/TajoWorkerContainer.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/TajoWorkerContainerId.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/TajoWorkerResourceManager.java","20"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/WorkerResource.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/WorkerResourceManager.java","14"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/WorkerStatus.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/YarnRMContainerAllocator.java","16"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/rm/YarnTajoResourceManager.java","14"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoAsyncDispatcher.java","10"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoContainerProxy.java","9"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoMaster.java","25"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoMasterClientService.java","10"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TajoMasterService.java","4"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TaskRunnerGroupEvent.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TaskRunnerLauncher.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TaskScheduler.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TaskSchedulerImpl.java","24"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/TaskState.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/YarnContainerProxy.java","16"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/master/YarnTaskRunnerLauncherImpl.java","8"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/net/CachedDNSResolver.java","4"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/util/ApplicationIdUtils.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/util/GeoUtil.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/util/IndexUtil.java","10"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/util/JSPUtil.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/webapp/HttpServer.java","17"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/webapp/QueryExecutorServlet.java","14"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/webapp/StaticHttpServer.java","4"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/AbstractResourceAllocator.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/dataserver/FileAccessForbiddenException.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/dataserver/HttpDataServer.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/dataserver/HttpDataServerHandler.java","12"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/dataserver/HttpDataServerPipelineFactory.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/dataserver/HttpUtil.java","5"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/dataserver/retriever/AdvancedDataRetriever.java","6"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/dataserver/retriever/DataRetriever.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/dataserver/retriever/DirectoryRetriever.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/dataserver/retriever/FileChunk.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/dataserver/retriever/RetrieverHandler.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/Fetcher.java","8"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/InterDataRetriever.java","7"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/PartitionRetrieverHandler.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/RangeRetrieverHandler.java","7"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/ResourceAllocator.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoQueryEngine.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoResourceAllocator.java","13"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorker.java","16"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorkerClientService.java","8"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TajoWorkerManagerService.java","13"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/Task.java","32"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TaskAttemptContext.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TaskRunner.java","24"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/TaskRunnerManager.java","6"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-backend/src/main/java/org/apache/tajo/worker/YarnResourceAllocator.java","5"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedChunkedFile.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/FadvisedFileRegion.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/FileAccessForbiddenException.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerHandler.java","14"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/HttpDataServerPipelineFactory.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/HttpUtil.java","5"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/PullServerAuxService.java","37"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/AdvancedDataRetriever.java","6"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/DataRetriever.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/DirectoryRetriever.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/FileChunk.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/retriever/RetrieverHandler.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-pullserver/src/main/java/org/apache/tajo/pullserver/TajoPullServerService.java","36"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/AbstractStorageManager.java","14"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/annotation/ForSplitableStore.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/Appender.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/compress/CodecPool.java","6"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/CSVFile.java","21"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/DataLocation.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/exception/AlreadyExistsStorageException.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/exception/UnknownCodecException.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/exception/UnknownDataTypeException.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/exception/UnsupportedFileTypeException.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/FileAppender.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/FileScanner.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/fragment/FileFragment.java","4"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/fragment/Fragment.java","3"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/fragment/FragmentConvertor.java","5"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/FrameTuple.java","5"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/index/bst/BSTIndex.java","5"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/index/IndexMethod.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/index/IndexReader.java","1"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/index/IndexWriter.java","0"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/index/OrderIndexReader.java","2"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/LazyTuple.java","8"
"TAJO","2","0.8.0","tajo/tajo-core/tajo-core-storage/src/main/java/org/apache/tajo/storage/MergeScanner.java","8"
